2001736		North and Central America	United States	South Carolina	Chester					North and Central America United States South Carolina Chester
2001727		North and Central America	United States	South Carolina	Allendale					North and Central America United States South Carolina Allendale
2001767		North and Central America	United States	South Carolina	Sumter					North and Central America United States South Carolina Sumter
2001733		North and Central America	United States	South Carolina	Calhoun					North and Central America United States South Carolina Calhoun
2001752		North and Central America	United States	South Carolina	Kershaw					North and Central America United States South Carolina Kershaw
2001730		North and Central America	United States	South Carolina	Barnwell					North and Central America United States South Carolina Barnwell
2001741		North and Central America	United States	South Carolina	Dillon					North and Central America United States South Carolina Dillon
2001763		North and Central America	United States	South Carolina	Pickens					North and Central America United States South Carolina Pickens
2001738		North and Central America	United States	South Carolina	Clarendon					North and Central America United States South Carolina Clarendon
2001732		North and Central America	United States	South Carolina	Berkeley					North and Central America United States South Carolina Berkeley
2001734		North and Central America	United States	South Carolina	Charleston					North and Central America United States South Carolina Charleston
2183434		North and Central America	United States	South Carolina	Colleton	Bluff Islands				North and Central America United States South Carolina Colleton Bluff Islands
2001737		North and Central America	United States	South Carolina	Chesterfield					North and Central America United States South Carolina Chesterfield
2652956		North and Central America	United States	South Carolina	Colleton	Settlement Islands				North and Central America United States South Carolina Colleton Settlement Islands
2627681		North and Central America	United States	South Carolina	Marion	Rogers Islands				North and Central America United States South Carolina Marion Rogers Islands
2001753		North and Central America	United States	South Carolina	Lancaster					North and Central America United States South Carolina Lancaster
2001770		North and Central America	United States	South Carolina	York					North and Central America United States South Carolina York
2001756		North and Central America	United States	South Carolina	Lexington					North and Central America United States South Carolina Lexington
2001758		North and Central America	United States	South Carolina	Marion					North and Central America United States South Carolina Marion
2001759		North and Central America	United States	South Carolina	Marlboro					North and Central America United States South Carolina Marlboro
2525736		North and Central America	United States	South Carolina	Marion	Mose Islands				North and Central America United States South Carolina Marion Mose Islands
2541945		North and Central America	United States	South Carolina	Cherokee	Ninetynine Islands				North and Central America United States South Carolina Cherokee Ninetynine Islands
2001728		North and Central America	United States	South Carolina	Anderson					North and Central America United States South Carolina Anderson
2001749		North and Central America	United States	South Carolina	Hampton					North and Central America United States South Carolina Hampton
2001739		North and Central America	United States	South Carolina	Colleton					North and Central America United States South Carolina Colleton
2001750		North and Central America	United States	South Carolina	Horry					North and Central America United States South Carolina Horry
2001755		North and Central America	United States	South Carolina	Lee					North and Central America United States South Carolina Lee
2001748		North and Central America	United States	South Carolina	Greenwood					North and Central America United States South Carolina Greenwood
2001751		North and Central America	United States	South Carolina	Jasper					North and Central America United States South Carolina Jasper
2001735		North and Central America	United States	South Carolina	Cherokee					North and Central America United States South Carolina Cherokee
2001747		North and Central America	United States	South Carolina	Greenville					North and Central America United States South Carolina Greenville
2001726		North and Central America	United States	South Carolina	Aiken					North and Central America United States South Carolina Aiken
2001745		North and Central America	United States	South Carolina	Florence					North and Central America United States South Carolina Florence
2001746		North and Central America	United States	South Carolina	Georgetown					North and Central America United States South Carolina Georgetown
2001754		North and Central America	United States	South Carolina	Laurens					North and Central America United States South Carolina Laurens
2001804		North and Central America	United States	South Dakota	Hyde					North and Central America United States South Dakota Hyde
2001792		North and Central America	United States	South Dakota	Edmunds					North and Central America United States South Dakota Edmunds
2001827		North and Central America	United States	South Dakota	Spink					North and Central America United States South Dakota Spink
2001815		North and Central America	United States	South Dakota	Marshall					North and Central America United States South Dakota Marshall
2001789		North and Central America	United States	South Dakota	Deuel					North and Central America United States South Dakota Deuel
2001790		North and Central America	United States	South Dakota	Dewey					North and Central America United States South Dakota Dewey
2001813		North and Central America	United States	South Dakota	McCook					North and Central America United States South Dakota McCook
2719839		North and Central America	United States	South Dakota	Hughes	Three Sisters Islands				North and Central America United States South Dakota Hughes Three Sisters Islands
2001794		North and Central America	United States	South Dakota	Faulk					North and Central America United States South Dakota Faulk
2001823		North and Central America	United States	South Dakota	Potter					North and Central America United States South Dakota Potter
2001814		North and Central America	United States	South Dakota	McPherson					North and Central America United States South Dakota McPherson
2001833		North and Central America	United States	South Dakota	Union					North and Central America United States South Dakota Union
2001793		North and Central America	United States	South Dakota	Fall River					North and Central America United States South Dakota Fall River
2001807		North and Central America	United States	South Dakota	Jones					North and Central America United States South Dakota Jones
2001786		North and Central America	United States	South Dakota	Custer					North and Central America United States South Dakota Custer
2001785		North and Central America	United States	South Dakota	Corson					North and Central America United States South Dakota Corson
2001787		North and Central America	United States	South Dakota	Davison					North and Central America United States South Dakota Davison
2001800		North and Central America	United States	South Dakota	Hanson					North and Central America United States South Dakota Hanson
2001834		North and Central America	United States	South Dakota	Walworth					North and Central America United States South Dakota Walworth
2001775		North and Central America	United States	South Dakota	Brookings					North and Central America United States South Dakota Brookings
2001826		North and Central America	United States	South Dakota	Shannon					North and Central America United States South Dakota Shannon
2001816		North and Central America	United States	South Dakota	Meade					North and Central America United States South Dakota Meade
2001780		North and Central America	United States	South Dakota	Campbell					North and Central America United States South Dakota Campbell
2001808		North and Central America	United States	South Dakota	Kingsbury					North and Central America United States South Dakota Kingsbury
2001835		North and Central America	United States	South Dakota	Yankton					North and Central America United States South Dakota Yankton
2001811		North and Central America	United States	South Dakota	Lincoln					North and Central America United States South Dakota Lincoln
2001829		North and Central America	United States	South Dakota	Sully					North and Central America United States South Dakota Sully
2001825		North and Central America	United States	South Dakota	Sanborn					North and Central America United States South Dakota Sanborn
2001824		North and Central America	United States	South Dakota	Roberts					North and Central America United States South Dakota Roberts
2001771		North and Central America	United States	South Dakota	Aurora					North and Central America United States South Dakota Aurora
2001791		North and Central America	United States	South Dakota	Douglas					North and Central America United States South Dakota Douglas
2001822		North and Central America	United States	South Dakota	Perkins					North and Central America United States South Dakota Perkins
2001799		North and Central America	United States	South Dakota	Hand					North and Central America United States South Dakota Hand
2001774		North and Central America	United States	South Dakota	Bon Homme					North and Central America United States South Dakota Bon Homme
2001802		North and Central America	United States	South Dakota	Hughes					North and Central America United States South Dakota Hughes
2001810		North and Central America	United States	South Dakota	Lawrence					North and Central America United States South Dakota Lawrence
2001801		North and Central America	United States	South Dakota	Harding					North and Central America United States South Dakota Harding
2001809		North and Central America	United States	South Dakota	Lake					North and Central America United States South Dakota Lake
2001782		North and Central America	United States	South Dakota	Clark					North and Central America United States South Dakota Clark
2001830		North and Central America	United States	South Dakota	Todd					North and Central America United States South Dakota Todd
2001772		North and Central America	United States	South Dakota	Beadle					North and Central America United States South Dakota Beadle
2001819		North and Central America	United States	South Dakota	Minnehaha					North and Central America United States South Dakota Minnehaha
2556342		North and Central America	United States	South Dakota	Hughes	Oko Bojou Islands				North and Central America United States South Dakota Hughes Oko Bojou Islands
2001783		North and Central America	United States	South Dakota	Clay					North and Central America United States South Dakota Clay
2305690		North and Central America	United States	South Dakota	Washabaugh					North and Central America United States South Dakota Washabaugh
2001784		North and Central America	United States	South Dakota	Codington					North and Central America United States South Dakota Codington
2001788		North and Central America	United States	South Dakota	Day					North and Central America United States South Dakota Day
2001812		North and Central America	United States	South Dakota	Lyman					North and Central America United States South Dakota Lyman
2001798		North and Central America	United States	South Dakota	Hamlin					North and Central America United States South Dakota Hamlin
2001828		North and Central America	United States	South Dakota	Stanley					North and Central America United States South Dakota Stanley
2001796		North and Central America	United States	South Dakota	Gregory					North and Central America United States South Dakota Gregory
2641836		North and Central America	United States	South Dakota	Bon Homme	Sand Islands				North and Central America United States South Dakota Bon Homme Sand Islands
2001817		North and Central America	United States	South Dakota	Mellette					North and Central America United States South Dakota Mellette
2001777		North and Central America	United States	South Dakota	Brule					North and Central America United States South Dakota Brule
2001803		North and Central America	United States	South Dakota	Hutchinson					North and Central America United States South Dakota Hutchinson
2001776		North and Central America	United States	South Dakota	Brown					North and Central America United States South Dakota Brown
2001795		North and Central America	United States	South Dakota	Grant					North and Central America United States South Dakota Grant
2001797		North and Central America	United States	South Dakota	Haakon					North and Central America United States South Dakota Haakon
2001778		North and Central America	United States	South Dakota	Buffalo					North and Central America United States South Dakota Buffalo
2001781		North and Central America	United States	South Dakota	Charles Mix					North and Central America United States South Dakota Charles Mix
2001831		North and Central America	United States	South Dakota	Tripp					North and Central America United States South Dakota Tripp
2001821		North and Central America	United States	South Dakota	Pennington					North and Central America United States South Dakota Pennington
2001818		North and Central America	United States	South Dakota	Miner					North and Central America United States South Dakota Miner
2001832		North and Central America	United States	South Dakota	Turner					North and Central America United States South Dakota Turner
2001805		North and Central America	United States	South Dakota	Jackson					North and Central America United States South Dakota Jackson
2001806		North and Central America	United States	South Dakota	Jerauld					North and Central America United States South Dakota Jerauld
2001773		North and Central America	United States	South Dakota	Bennett					North and Central America United States South Dakota Bennett
2001779		North and Central America	United States	South Dakota	Butte					North and Central America United States South Dakota Butte
2001836		North and Central America	United States	South Dakota	Ziebach					North and Central America United States South Dakota Ziebach
2001820		North and Central America	United States	South Dakota	Moody					North and Central America United States South Dakota Moody
2262516		North and Central America	United States	Tennessee	Shelby	Cow Islands				North and Central America United States Tennessee Shelby Cow Islands
2001911		North and Central America	United States	Tennessee	Rutherford					North and Central America United States Tennessee Rutherford
2001928		North and Central America	United States	Tennessee	Weakley					North and Central America United States Tennessee Weakley
2001920		North and Central America	United States	Tennessee	Tipton					North and Central America United States Tennessee Tipton
2450067		North and Central America	United States	Tennessee	Wilson	Lindsley Islands				North and Central America United States Tennessee Wilson Lindsley Islands
2367976		North and Central America	United States	Tennessee	Roane	Grubb Islands				North and Central America United States Tennessee Roane Grubb Islands
2001871		North and Central America	United States	Tennessee	Hardeman					North and Central America United States Tennessee Hardeman
2001909		North and Central America	United States	Tennessee	Roane					North and Central America United States Tennessee Roane
2001902		North and Central America	United States	Tennessee	Obion					North and Central America United States Tennessee Obion
2293375		North and Central America	United States	Tennessee	Decatur	Double Islands				North and Central America United States Tennessee Decatur Double Islands
2444382		North and Central America	United States	Tennessee	Carter	Lacy Islands				North and Central America United States Tennessee Carter Lacy Islands
2001873		North and Central America	United States	Tennessee	Hawkins					North and Central America United States Tennessee Hawkins
2378512		North and Central America	United States	Tennessee	Jefferson	Harrison Islands				North and Central America United States Tennessee Jefferson Harrison Islands
2417861		North and Central America	United States	Tennessee	Washington	Jackson Islands				North and Central America United States Tennessee Washington Jackson Islands
2001915		North and Central America	United States	Tennessee	Shelby					North and Central America United States Tennessee Shelby
7022542		North and Central America	United States	Tennessee	McMinn					North and Central America United States Tennessee McMinn
2001845		North and Central America	United States	Tennessee	Carroll					North and Central America United States Tennessee Carroll
2001869		North and Central America	United States	Tennessee	Hamilton					North and Central America United States Tennessee Hamilton
2001886		North and Central America	United States	Tennessee	Lawrence					North and Central America United States Tennessee Lawrence
2001900		North and Central America	United States	Tennessee	Moore					North and Central America United States Tennessee Moore
2001888		North and Central America	United States	Tennessee	Lincoln					North and Central America United States Tennessee Lincoln
2001844		North and Central America	United States	Tennessee	Cannon					North and Central America United States Tennessee Cannon
2001899		North and Central America	United States	Tennessee	Montgomery					North and Central America United States Tennessee Montgomery
7019870		North and Central America	United States	Tennessee	Hawkins	Christian Islands				North and Central America United States Tennessee Hawkins Christian Islands
7019974		North and Central America	United States	Tennessee	Shelby	Chicken Island				North and Central America United States Tennessee Shelby Chicken Island
2001848		North and Central America	United States	Tennessee	Chester					North and Central America United States Tennessee Chester
2001908		North and Central America	United States	Tennessee	Rhea					North and Central America United States Tennessee Rhea
2001904		North and Central America	United States	Tennessee	Perry					North and Central America United States Tennessee Perry
2750243		North and Central America	United States	Tennessee		Waltons Islands				North and Central America United States Tennessee Waltons Islands
2001896		North and Central America	United States	Tennessee	Maury					North and Central America United States Tennessee Maury
7022544		North and Central America	United States	Tennessee	McNairy					North and Central America United States Tennessee McNairy
2001923		North and Central America	United States	Tennessee	Union					North and Central America United States Tennessee Union
2001870		North and Central America	United States	Tennessee	Hancock					North and Central America United States Tennessee Hancock
2763469		North and Central America	United States	Tennessee	Sullivan	Wexler Islands				North and Central America United States Tennessee Sullivan Wexler Islands
2001882		North and Central America	United States	Tennessee	Johnson					North and Central America United States Tennessee Johnson
2001840		North and Central America	United States	Tennessee	Bledsoe					North and Central America United States Tennessee Bledsoe
2001913		North and Central America	United States	Tennessee	Sequatchie					North and Central America United States Tennessee Sequatchie
2418180		North and Central America	United States	Tennessee	Hawkins	Jacksons Islands				North and Central America United States Tennessee Hawkins Jacksons Islands
2001847		North and Central America	United States	Tennessee	Cheatham					North and Central America United States Tennessee Cheatham
2217633		North and Central America	United States	Tennessee	Knox	Campbell Islands				North and Central America United States Tennessee Knox Campbell Islands
2001861		North and Central America	United States	Tennessee	Fentress					North and Central America United States Tennessee Fentress
2001895		North and Central America	United States	Tennessee	Marshall					North and Central America United States Tennessee Marshall
2001892		North and Central America	United States	Tennessee	Macon					North and Central America United States Tennessee Macon
2001927		North and Central America	United States	Tennessee	Wayne					North and Central America United States Tennessee Wayne
2001929		North and Central America	United States	Tennessee	White					North and Central America United States Tennessee White
2001924		North and Central America	United States	Tennessee	Van Buren					North and Central America United States Tennessee Van Buren
2001912		North and Central America	United States	Tennessee	Scott					North and Central America United States Tennessee Scott
2001925		North and Central America	United States	Tennessee	Warren					North and Central America United States Tennessee Warren
2645040		North and Central America	United States	Tennessee	Hamilton	Sauda Islands				North and Central America United States Tennessee Hamilton Sauda Islands
2550624		North and Central America	United States	Tennessee	Loudon	Norton Islands				North and Central America United States Tennessee Loudon Norton Islands
2001846		North and Central America	United States	Tennessee	Carter					North and Central America United States Tennessee Carter
2001839		North and Central America	United States	Tennessee	Benton					North and Central America United States Tennessee Benton
2001926		North and Central America	United States	Tennessee	Washington					North and Central America United States Tennessee Washington
2653071		North and Central America	United States	Tennessee	Knox	Seven Islands				North and Central America United States Tennessee Knox Seven Islands
2001863		North and Central America	United States	Tennessee	Gibson					North and Central America United States Tennessee Gibson
2001889		North and Central America	United States	Tennessee	Loudon					North and Central America United States Tennessee Loudon
2459860		North and Central America	United States	Tennessee	Knox	Little River Islands				North and Central America United States Tennessee Knox Little River Islands
2001887		North and Central America	United States	Tennessee	Lewis					North and Central America United States Tennessee Lewis
2399232		North and Central America	United States	Tennessee	Hawkins	Hords Islands				North and Central America United States Tennessee Hawkins Hords Islands
2001856		North and Central America	United States	Tennessee	Decatur					North and Central America United States Tennessee Decatur
2001931		North and Central America	United States	Tennessee	Wilson					North and Central America United States Tennessee Wilson
2001930		North and Central America	United States	Tennessee	Williamson					North and Central America United States Tennessee Williamson
2001893		North and Central America	United States	Tennessee	Madison					North and Central America United States Tennessee Madison
2001894		North and Central America	United States	Tennessee	Marion					North and Central America United States Tennessee Marion
2001864		North and Central America	United States	Tennessee	Giles					North and Central America United States Tennessee Giles
2001868		North and Central America	United States	Tennessee	Hamblen					North and Central America United States Tennessee Hamblen
2001914		North and Central America	United States	Tennessee	Sevier					North and Central America United States Tennessee Sevier
2470063		North and Central America	United States	Tennessee	Knox	Looney Islands				North and Central America United States Tennessee Knox Looney Islands
2192248		North and Central America	United States	Tennessee	Maury	Branch Islands				North and Central America United States Tennessee Maury Branch Islands
2214175		North and Central America	United States	Tennessee	Sevier	Cain Islands				North and Central America United States Tennessee Sevier Cain Islands
2001905		North and Central America	United States	Tennessee	Pickett					North and Central America United States Tennessee Pickett
2001910		North and Central America	United States	Tennessee	Robertson					North and Central America United States Tennessee Robertson
2001907		North and Central America	United States	Tennessee	Putnam					North and Central America United States Tennessee Putnam
2001906		North and Central America	United States	Tennessee	Polk					North and Central America United States Tennessee Polk
7022246		North and Central America	United States	Tennessee	DeKalb					North and Central America United States Tennessee DeKalb
2001837		North and Central America	United States	Tennessee	Anderson					North and Central America United States Tennessee Anderson
2001865		North and Central America	United States	Tennessee	Grainger					North and Central America United States Tennessee Grainger
2001897		North and Central America	United States	Tennessee	Meigs					North and Central America United States Tennessee Meigs
2001866		North and Central America	United States	Tennessee	Greene					North and Central America United States Tennessee Greene
2001872		North and Central America	United States	Tennessee	Hardin					North and Central America United States Tennessee Hardin
2001898		North and Central America	United States	Tennessee	Monroe					North and Central America United States Tennessee Monroe
2001921		North and Central America	United States	Tennessee	Trousdale					North and Central America United States Tennessee Trousdale
2001901		North and Central America	United States	Tennessee	Morgan					North and Central America United States Tennessee Morgan
2001918		North and Central America	United States	Tennessee	Sullivan					North and Central America United States Tennessee Sullivan
2001917		North and Central America	United States	Tennessee	Stewart					North and Central America United States Tennessee Stewart
2001838		North and Central America	United States	Tennessee	Bedford					North and Central America United States Tennessee Bedford
2001867		North and Central America	United States	Tennessee	Grundy					North and Central America United States Tennessee Grundy
2001919		North and Central America	United States	Tennessee	Sumner					North and Central America United States Tennessee Sumner
2001916		North and Central America	United States	Tennessee	Smith					North and Central America United States Tennessee Smith
2001879		North and Central America	United States	Tennessee	Humphreys					North and Central America United States Tennessee Humphreys
2001876		North and Central America	United States	Tennessee	Henry					North and Central America United States Tennessee Henry
2242082		North and Central America	United States	Tennessee	Hawkins	Clay Islands				North and Central America United States Tennessee Hawkins Clay Islands
2001853		North and Central America	United States	Tennessee	Crockett					North and Central America United States Tennessee Crockett
2642611		North and Central America	United States	Tennessee	Sevier	Sanders Islands				North and Central America United States Tennessee Sevier Sanders Islands
2001881		North and Central America	United States	Tennessee	Jefferson					North and Central America United States Tennessee Jefferson
2001854		North and Central America	United States	Tennessee	Cumberland					North and Central America United States Tennessee Cumberland
2665970		North and Central America	United States	Tennessee	Loudon	Sister Islands				North and Central America United States Tennessee Loudon Sister Islands
2001849		North and Central America	United States	Tennessee	Claiborne					North and Central America United States Tennessee Claiborne
2714583		North and Central America	United States	Tennessee	Jefferson	Ten Islands				North and Central America United States Tennessee Jefferson Ten Islands
2001875		North and Central America	United States	Tennessee	Henderson					North and Central America United States Tennessee Henderson
2001874		North and Central America	United States	Tennessee	Haywood					North and Central America United States Tennessee Haywood
2001885		North and Central America	United States	Tennessee	Lauderdale					North and Central America United States Tennessee Lauderdale
2001841		North and Central America	United States	Tennessee	Blount					North and Central America United States Tennessee Blount
2001878		North and Central America	United States	Tennessee	Houston					North and Central America United States Tennessee Houston
2672168		North and Central America	United States	Tennessee	Hawkins	Smiths Islands				North and Central America United States Tennessee Hawkins Smiths Islands
2001850		North and Central America	United States	Tennessee	Clay					North and Central America United States Tennessee Clay
2001851		North and Central America	United States	Tennessee	Cocke					North and Central America United States Tennessee Cocke
2502349		North and Central America	United States	Tennessee	Hawkins	McKinneys Islands				North and Central America United States Tennessee Hawkins McKinneys Islands
2001842		North and Central America	United States	Tennessee	Bradley					North and Central America United States Tennessee Bradley
2001852		North and Central America	United States	Tennessee	Coffee					North and Central America United States Tennessee Coffee
2502310		North and Central America	United States	Tennessee	Jefferson	McKinney Islands				North and Central America United States Tennessee Jefferson McKinney Islands
2001880		North and Central America	United States	Tennessee	Jackson					North and Central America United States Tennessee Jackson
7015666		North and Central America	United States	Tennessee	Hickman					North and Central America United States Tennessee Hickman
2001858		North and Central America	United States	Tennessee	Dickson					North and Central America United States Tennessee Dickson
2001860		North and Central America	United States	Tennessee	Fayette					North and Central America United States Tennessee Fayette
2499255		North and Central America	United States	Tennessee	Polk	McClary Islands				North and Central America United States Tennessee Polk McClary Islands
2001859		North and Central America	United States	Tennessee	Dyer					North and Central America United States Tennessee Dyer
2001884		North and Central America	United States	Tennessee	Lake					North and Central America United States Tennessee Lake
2526550		North and Central America	United States	Tennessee	Jefferson	Mossy Creek Islands				North and Central America United States Tennessee Jefferson Mossy Creek Islands
2001862		North and Central America	United States	Tennessee	Franklin					North and Central America United States Tennessee Franklin
2001903		North and Central America	United States	Tennessee	Overton					North and Central America United States Tennessee Overton
2408089		North and Central America	United States	Tennessee	Houston	Hurricane Islands				North and Central America United States Tennessee Houston Hurricane Islands
2001922		North and Central America	United States	Tennessee	Unicoi					North and Central America United States Tennessee Unicoi
2497788		North and Central America	United States	Tennessee	Hamblen	Mayes Islands				North and Central America United States Tennessee Hamblen Mayes Islands
2001883		North and Central America	United States	Tennessee	Knox					North and Central America United States Tennessee Knox
2001843		North and Central America	United States	Tennessee	Campbell					North and Central America United States Tennessee Campbell
2001855		North and Central America	United States	Tennessee	Davidson					North and Central America United States Tennessee Davidson
2653070		North and Central America	United States	Tennessee	Roane	Seven Islands`				North and Central America United States Tennessee Roane Seven Islands`
1002898		North and Central America	United States	Texas	Smith					North and Central America United States Texas Smith
1002454		North and Central America	United States	Texas	Hardin					North and Central America United States Texas Hardin
2001947		North and Central America	United States	Texas	Brooks					North and Central America United States Texas Brooks
1002463		North and Central America	United States	Texas	Hays					North and Central America United States Texas Hays
1002456		North and Central America	United States	Texas	Harris					North and Central America United States Texas Harris
1002460		North and Central America	United States	Texas	Harrison					North and Central America United States Texas Harrison
2001973		North and Central America	United States	Texas	Delta					North and Central America United States Texas Delta
1002429		North and Central America	United States	Texas	Grimes					North and Central America United States Texas Grimes
2002070		North and Central America	United States	Texas	Schleicher					North and Central America United States Texas Schleicher
1002230		North and Central America	United States	Texas	Camp					North and Central America United States Texas Camp
1002431		North and Central America	United States	Texas	Guadalupe					North and Central America United States Texas Guadalupe
2002076		North and Central America	United States	Texas	Stephens					North and Central America United States Texas Stephens
2002059		North and Central America	United States	Texas	Reagan					North and Central America United States Texas Reagan
2002067		North and Central America	United States	Texas	San Augustine					North and Central America United States Texas San Augustine
2002058		North and Central America	United States	Texas	Randall					North and Central America United States Texas Randall
1002464		North and Central America	United States	Texas	Henderson					North and Central America United States Texas Henderson
2002072		North and Central America	United States	Texas	Shackelford					North and Central America United States Texas Shackelford
2002066		North and Central America	United States	Texas	Sabine					North and Central America United States Texas Sabine
2002045		North and Central America	United States	Texas	Moore					North and Central America United States Texas Moore
2002064		North and Central America	United States	Texas	Roberts					North and Central America United States Texas Roberts
1002595		North and Central America	United States	Texas	Liberty					North and Central America United States Texas Liberty
2002063		North and Central America	United States	Texas	Refugio					North and Central America United States Texas Refugio
2002060		North and Central America	United States	Texas	Real					North and Central America United States Texas Real
2002046		North and Central America	United States	Texas	Motley					North and Central America United States Texas Motley
2001966		North and Central America	United States	Texas	Crane					North and Central America United States Texas Crane
2001949		North and Central America	United States	Texas	Burnet					North and Central America United States Texas Burnet
1002533		North and Central America	United States	Texas	Karnes					North and Central America United States Texas Karnes
2001970		North and Central America	United States	Texas	Dallam					North and Central America United States Texas Dallam
2002007		North and Central America	United States	Texas	Irion					North and Central America United States Texas Irion
2002069		North and Central America	United States	Texas	San Saba					North and Central America United States Texas San Saba
1002839		North and Central America	United States	Texas	Rusk					North and Central America United States Texas Rusk
2002100		North and Central America	United States	Texas	Zavala					North and Central America United States Texas Zavala
2002006		North and Central America	United States	Texas	Hutchinson					North and Central America United States Texas Hutchinson
2002099		North and Central America	United States	Texas	Zapata					North and Central America United States Texas Zapata
1002769		North and Central America	United States	Texas	Panola					North and Central America United States Texas Panola
2002077		North and Central America	United States	Texas	Sterling					North and Central America United States Texas Sterling
2001999		North and Central America	United States	Texas	Hartley					North and Central America United States Texas Hartley
7021746		North and Central America	United States	Texas	De Witt					North and Central America United States Texas De Witt
1002597		North and Central America	United States	Texas	Limestone					North and Central America United States Texas Limestone
1002590		North and Central America	United States	Texas	Leon					North and Central America United States Texas Leon
1002626		North and Central America	United States	Texas	Madison					North and Central America United States Texas Madison
1002860		North and Central America	United States	Texas	San Jacinto					North and Central America United States Texas San Jacinto
7021748		North and Central America	United States	Texas	McLennan					North and Central America United States Texas McLennan
2002057		North and Central America	United States	Texas	Presidio					North and Central America United States Texas Presidio
1002578		North and Central America	United States	Texas	Lavaca					North and Central America United States Texas Lavaca
1002906		North and Central America	United States	Texas	Somervell					North and Central America United States Texas Somervell
1002703		North and Central America	United States	Texas	Nacogdoches					North and Central America United States Texas Nacogdoches
2002026		North and Central America	United States	Texas	Lampasas					North and Central America United States Texas Lampasas
2002068		North and Central America	United States	Texas	San Patricio					North and Central America United States Texas San Patricio
2002053		North and Central America	United States	Texas	Palo Pinto					North and Central America United States Texas Palo Pinto
2002098		North and Central America	United States	Texas	Young					North and Central America United States Texas Young
1002149		North and Central America	United States	Texas	Angelina					North and Central America United States Texas Angelina
2002084		North and Central America	United States	Texas	Throckmorton					North and Central America United States Texas Throckmorton
2002083		North and Central America	United States	Texas	Terry					North and Central America United States Texas Terry
1002834		North and Central America	United States	Texas	Rockwall					North and Central America United States Texas Rockwall
1002148		North and Central America	United States	Texas	Anderson					North and Central America United States Texas Anderson
2002086		North and Central America	United States	Texas	Upton					North and Central America United States Texas Upton
2002082		North and Central America	United States	Texas	Terrell					North and Central America United States Texas Terrell
2002080		North and Central America	United States	Texas	Swisher					North and Central America United States Texas Swisher
2002078		North and Central America	United States	Texas	Stonewall					North and Central America United States Texas Stonewall
2002075		North and Central America	United States	Texas	Starr					North and Central America United States Texas Starr
1002478		North and Central America	United States	Texas	Hill					North and Central America United States Texas Hill
2002036		North and Central America	United States	Texas	Martin					North and Central America United States Texas Martin
2001932		North and Central America	United States	Texas	Andrews					North and Central America United States Texas Andrews
2002092		North and Central America	United States	Texas	Wichita					North and Central America United States Texas Wichita
2002091		North and Central America	United States	Texas	Wheeler					North and Central America United States Texas Wheeler
2002017		North and Central America	United States	Texas	Kent					North and Central America United States Texas Kent
2002049		North and Central America	United States	Texas	Nueces					North and Central America United States Texas Nueces
2002096		North and Central America	United States	Texas	Winkler					North and Central America United States Texas Winkler
2002095		North and Central America	United States	Texas	Wilson					North and Central America United States Texas Wilson
2002090		North and Central America	United States	Texas	Webb					North and Central America United States Texas Webb
2002087		North and Central America	United States	Texas	Uvalde					North and Central America United States Texas Uvalde
1002486		North and Central America	United States	Texas	Houston					North and Central America United States Texas Houston
1002485		North and Central America	United States	Texas	Hopkins					North and Central America United States Texas Hopkins
2001937		North and Central America	United States	Texas	Bailey					North and Central America United States Texas Bailey
1002492		North and Central America	United States	Texas	Hunt					North and Central America United States Texas Hunt
2002088		North and Central America	United States	Texas	Val Verde					North and Central America United States Texas Val Verde
1002355		North and Central America	United States	Texas	Ellis					North and Central America United States Texas Ellis
1002952		North and Central America	United States	Texas	Travis					North and Central America United States Texas Travis
2001988		North and Central America	United States	Texas	Gaines					North and Central America United States Texas Gaines
2001940		North and Central America	United States	Texas	Bee					North and Central America United States Texas Bee
2001939		North and Central America	United States	Texas	Baylor					North and Central America United States Texas Baylor
2001991		North and Central America	United States	Texas	Glasscock					North and Central America United States Texas Glasscock
7013313		North and Central America	United States	Texas	Aransas					North and Central America United States Texas Aransas
2001990		North and Central America	United States	Texas	Gillespie					North and Central America United States Texas Gillespie
2001984		North and Central America	United States	Texas	Fisher					North and Central America United States Texas Fisher
2001942		North and Central America	United States	Texas	Blanco					North and Central America United States Texas Blanco
2001971		North and Central America	United States	Texas	Dawson					North and Central America United States Texas Dawson
2002065		North and Central America	United States	Texas	Runnels					North and Central America United States Texas Runnels
1002303		North and Central America	United States	Texas	Coryell					North and Central America United States Texas Coryell
2001961		North and Central America	United States	Texas	Comal					North and Central America United States Texas Comal
2001986		North and Central America	United States	Texas	Foard					North and Central America United States Texas Foard
2002029		North and Central America	United States	Texas	Live Oak					North and Central America United States Texas Live Oak
1002263		North and Central America	United States	Texas	Cherokee					North and Central America United States Texas Cherokee
2001935		North and Central America	United States	Texas	Armstrong					North and Central America United States Texas Armstrong
2745434		North and Central America	United States	Texas	Chambers	Vingt-et-un Islands				North and Central America United States Texas Chambers Vingt-et-un Islands
2002000		North and Central America	United States	Texas	Haskell					North and Central America United States Texas Haskell
2002094		North and Central America	United States	Texas	Willacy					North and Central America United States Texas Willacy
2214330		North and Central America	United States	Texas	Kenedy	Calabazas Islands				North and Central America United States Texas Kenedy Calabazas Islands
2001934		North and Central America	United States	Texas	Archer					North and Central America United States Texas Archer
2001936		North and Central America	United States	Texas	Atascosa					North and Central America United States Texas Atascosa
2001938		North and Central America	United States	Texas	Bandera					North and Central America United States Texas Bandera
2001992		North and Central America	United States	Texas	Gray					North and Central America United States Texas Gray
